product,category,quantity_sold,product_revenue
blouse,clothing,171,10410
shirt,clothing,169,10332
dress,clothing,166,10320
pants,clothing,171,10090
jewelry,accessories,171,10010
sunglasses,accessories,161,9649
belt,accessories,161,9635
scarf,accessories,157,9561
sweater,clothing,164,9462
shorts,clothing,157,9433
skirt,clothing,158,9402
hat,accessories,154,9375
coat,outerwear,161,9275
socks,clothing,159,9252
jacket,outerwear,163,9249
t-shirt,clothing,147,9248
shoes,footwear,150,9240
sandals,footwear,160,9200
boots,footwear,144,9018
handbag,accessories,153,8857
hoodie,clothing,151,8767
backpack,accessories,143,8636
sneakers,footwear,145,8635
gloves,accessories,140,8477
jeans,clothing,124,7548
